,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,New York City,40.7143,-74.006,13.75,65,53,8.93,2021-11-13 21:00:00
1,New York City,40.7143,-74.006,8.11,47,75,4.57,2021-11-14 21:00:00
2,New York City,40.7143,-74.006,8.3,50,81,7.36,2021-11-15 21:00:00
3,New York City,40.7143,-74.006,9.22,41,9,5.66,2021-11-16 21:00:00
4,New York City,40.7143,-74.006,12.69,64,100,2.45,2021-11-17 21:00:00
5,Los Angeles,34.0522,-118.2437,30.18,18,1,1.91,2021-11-13 21:00:00
6,Los Angeles,34.0522,-118.2437,30.08,13,0,2.64,2021-11-14 21:00:00
7,Los Angeles,34.0522,-118.2437,28.04,17,6,2.41,2021-11-15 21:00:00
8,Los Angeles,34.0522,-118.2437,23.08,33,100,3.15,2021-11-16 21:00:00
9,Los Angeles,34.0522,-118.2437,22.96,39,5,2.49,2021-11-17 21:00:00
10,Chicago,41.85,-87.65,4.24,62,92,5.36,2021-11-13 21:00:00
11,Chicago,41.85,-87.65,2.31,90,100,9.19,2021-11-14 21:00:00
12,Chicago,41.85,-87.65,3.61,46,100,3.67,2021-11-15 21:00:00
13,Chicago,41.85,-87.65,11.47,69,51,3.81,2021-11-16 21:00:00
14,Chicago,41.85,-87.65,13.43,93,100,2.47,2021-11-17 21:00:00
15,Houston,29.7633,-95.3633,20.23,31,8,3.73,2021-11-13 21:00:00
16,Houston,29.7633,-95.3633,23.84,43,4,2.69,2021-11-14 21:00:00
17,Houston,29.7633,-95.3633,26.69,45,22,4.29,2021-11-15 21:00:00
18,Houston,29.7633,-95.3633,26.59,45,0,6.12,2021-11-16 21:00:00
19,Houston,29.7633,-95.3633,25.05,56,82,4.65,2021-11-17 21:00:00
20,Phoenix,33.4484,-112.074,28.12,19,13,0.2,2021-11-13 21:00:00
21,Phoenix,33.4484,-112.074,28.35,11,0,1.05,2021-11-14 21:00:00
22,Phoenix,33.4484,-112.074,28.32,11,0,0.48,2021-11-15 21:00:00
23,Phoenix,33.4484,-112.074,26.97,12,100,1.24,2021-11-16 21:00:00
24,Phoenix,33.4484,-112.074,25.51,15,79,1.31,2021-11-17 21:00:00
25,Philadelphia,39.9523,-75.1638,12.33,67,84,6.45,2021-11-13 21:00:00
26,Philadelphia,39.9523,-75.1638,8.32,44,59,3.63,2021-11-14 21:00:00
27,Philadelphia,39.9523,-75.1638,7.81,54,82,6.2,2021-11-15 21:00:00
28,Philadelphia,39.9523,-75.1638,8.47,40,7,3.77,2021-11-16 21:00:00
29,Philadelphia,39.9523,-75.1638,12.33,54,88,1.73,2021-11-17 21:00:00
30,San Antonio,29.4241,-98.4936,21.13,24,1,2.34,2021-11-13 21:00:00
31,San Antonio,29.4241,-98.4936,25.76,43,15,3.1,2021-11-14 21:00:00
32,San Antonio,29.4241,-98.4936,27.74,43,0,5.05,2021-11-15 21:00:00
33,San Antonio,29.4241,-98.4936,27.91,36,0,6.79,2021-11-16 21:00:00
34,San Antonio,29.4241,-98.4936,27.86,39,99,5.99,2021-11-17 21:00:00
35,San Diego,32.7153,-117.1573,26.55,33,13,2.2,2021-11-13 21:00:00
36,San Diego,32.7153,-117.1573,25.46,34,0,3.92,2021-11-14 21:00:00
37,San Diego,32.7153,-117.1573,24.22,37,0,2.81,2021-11-15 21:00:00
38,San Diego,32.7153,-117.1573,20.79,53,100,2.87,2021-11-16 21:00:00
39,San Diego,32.7153,-117.1573,19.85,65,93,3.28,2021-11-17 21:00:00
40,Dallas,32.7668,-96.7836,17.15,28,1,1.89,2021-11-13 21:00:00
41,Dallas,32.7668,-96.7836,21.18,34,21,1.21,2021-11-14 21:00:00
42,Dallas,32.7668,-96.7836,26.02,42,3,4.19,2021-11-15 21:00:00
43,Dallas,32.7668,-96.7836,26.47,45,0,7.59,2021-11-16 21:00:00
44,Dallas,32.7668,-96.7836,27.51,40,0,6.35,2021-11-17 21:00:00
45,Austin,30.2672,-97.7431,20.35,27,50,1.5,2021-11-13 21:00:00
46,Austin,30.2672,-97.7431,24.76,42,29,4.35,2021-11-14 21:00:00
47,Austin,30.2672,-97.7431,26.81,47,5,5.45,2021-11-15 21:00:00
48,Austin,30.2672,-97.7431,26.94,41,0,7.24,2021-11-16 21:00:00
49,Austin,30.2672,-97.7431,27.42,42,55,6.5,2021-11-17 21:00:00
50,San Jose,37.3394,-121.895,24.06,59,7,1.94,2021-11-13 21:00:00
51,San Jose,37.3394,-121.895,25.54,29,42,1.17,2021-11-14 21:00:00
52,San Jose,37.3394,-121.895,23.87,36,100,1.41,2021-11-15 21:00:00
53,San Jose,37.3394,-121.895,19.86,45,0,2.26,2021-11-16 21:00:00
54,San Jose,37.3394,-121.895,21.17,41,88,0.39,2021-11-17 21:00:00
55,Fort Worth,32.7254,-97.3208,18.8,27,1,3.14,2021-11-13 21:00:00
56,Fort Worth,32.7254,-97.3208,21.88,32,25,1.8,2021-11-14 21:00:00
57,Fort Worth,32.7254,-97.3208,27.27,32,3,4.8,2021-11-15 21:00:00
58,Fort Worth,32.7254,-97.3208,27.52,39,0,8.83,2021-11-16 21:00:00
59,Fort Worth,32.7254,-97.3208,27.98,35,0,7.02,2021-11-17 21:00:00
60,Jacksonville,30.3322,-81.6556,21.73,65,82,2.51,2021-11-13 21:00:00
61,Jacksonville,30.3322,-81.6556,19.24,26,0,3.36,2021-11-14 21:00:00
62,Jacksonville,30.3322,-81.6556,21.31,25,0,2.62,2021-11-15 21:00:00
63,Jacksonville,30.3322,-81.6556,21.02,32,0,2.84,2021-11-16 21:00:00
64,Jacksonville,30.3322,-81.6556,23.58,54,60,4.01,2021-11-17 21:00:00
65,Columbus,39.9612,-82.9988,5.25,69,93,5.68,2021-11-13 21:00:00
66,Columbus,39.9612,-82.9988,2.07,97,100,5.36,2021-11-14 21:00:00
67,Columbus,39.9612,-82.9988,3.86,57,64,4.03,2021-11-15 21:00:00
68,Columbus,39.9612,-82.9988,11.46,64,69,2.8,2021-11-16 21:00:00
69,Columbus,39.9612,-82.9988,18.47,64,71,6.27,2021-11-17 21:00:00
70,Charlotte,35.2271,-80.8431,16.52,41,15,3.31,2021-11-13 21:00:00
71,Charlotte,35.2271,-80.8431,14.72,32,0,4.37,2021-11-14 21:00:00
72,Charlotte,35.2271,-80.8431,12.87,22,15,2.57,2021-11-15 21:00:00
73,Charlotte,35.2271,-80.8431,17.02,32,0,2.44,2021-11-16 21:00:00
74,Charlotte,35.2271,-80.8431,20.83,35,0,3.33,2021-11-17 21:00:00
75,Indianapolis,39.7684,-86.158,4.05,68,93,5.09,2021-11-13 21:00:00
76,Indianapolis,39.7684,-86.158,2.41,73,92,7.58,2021-11-14 21:00:00
77,Indianapolis,39.7684,-86.158,4.93,50,96,3.13,2021-11-15 21:00:00
78,Indianapolis,39.7684,-86.158,14.36,72,38,3.74,2021-11-16 21:00:00
79,Indianapolis,39.7684,-86.158,18.78,67,100,7.13,2021-11-17 21:00:00
80,San Francisco,37.7749,-122.4194,19.15,70,14,2.55,2021-11-13 21:00:00
81,San Francisco,37.7749,-122.4194,19.13,53,80,2.93,2021-11-14 21:00:00
82,San Francisco,37.7749,-122.4194,17.89,64,100,1.67,2021-11-15 21:00:00
83,San Francisco,37.7749,-122.4194,15.59,71,0,1.91,2021-11-16 21:00:00
84,San Francisco,37.7749,-122.4194,17.26,43,87,1.22,2021-11-17 21:00:00
85,Seattle,47.6062,-122.3321,9.84,90,83,1.67,2021-11-13 21:00:00
86,Seattle,47.6062,-122.3321,14.94,93,100,6.39,2021-11-14 21:00:00
87,Seattle,47.6062,-122.3321,11.93,85,100,4.43,2021-11-15 21:00:00
88,Seattle,47.6062,-122.3321,9.08,63,42,1.22,2021-11-16 21:00:00
89,Seattle,47.6062,-122.3321,7.11,60,100,2.78,2021-11-17 21:00:00
90,Denver,39.7392,-104.9847,18.41,22,100,3.6,2021-11-13 21:00:00
91,Denver,39.7392,-104.9847,19.13,21,89,3.72,2021-11-14 21:00:00
92,Denver,39.7392,-104.9847,20.38,18,37,0.17,2021-11-15 21:00:00
93,Denver,39.7392,-104.9847,20.61,11,100,1.51,2021-11-16 21:00:00
94,Denver,39.7392,-104.9847,4.43,50,93,2.34,2021-11-17 21:00:00
95,Washington,47.5001,-120.5015,8.56,62,74,1.91,2021-11-13 21:00:00
96,Washington,47.5001,-120.5015,14.67,79,100,3.14,2021-11-14 21:00:00
97,Washington,47.5001,-120.5015,13.74,68,100,4.58,2021-11-15 21:00:00
98,Washington,47.5001,-120.5015,7.76,37,21,2.88,2021-11-16 21:00:00
99,Washington,47.5001,-120.5015,4.01,55,100,1.52,2021-11-17 21:00:00
100,Boston,42.3584,-71.0598,14.4,54,25,5.33,2021-11-13 21:00:00
101,Boston,42.3584,-71.0598,8.52,51,100,2.66,2021-11-14 21:00:00
102,Boston,42.3584,-71.0598,7.73,56,81,5.04,2021-11-15 21:00:00
103,Boston,42.3584,-71.0598,6.77,54,34,5.14,2021-11-16 21:00:00
104,Boston,42.3584,-71.0598,8.61,53,90,2.79,2021-11-17 21:00:00
105,El Paso,31.8001,-106.2005,20.29,23,13,1.97,2021-11-13 21:00:00
106,El Paso,31.8001,-106.2005,22.11,14,0,2.44,2021-11-14 21:00:00
107,El Paso,31.8001,-106.2005,23.84,10,0,4.34,2021-11-15 21:00:00
108,El Paso,31.8001,-106.2005,24.74,13,0,7.48,2021-11-16 21:00:00
109,El Paso,31.8001,-106.2005,21.66,12,88,5.58,2021-11-17 21:00:00
110,Nashville,36.1659,-86.7844,8.4,48,52,3.11,2021-11-13 21:00:00
111,Nashville,36.1659,-86.7844,13.22,50,76,4.84,2021-11-14 21:00:00
112,Nashville,36.1659,-86.7844,11.69,34,25,2.29,2021-11-15 21:00:00
113,Nashville,36.1659,-86.7844,19.64,68,28,4.36,2021-11-16 21:00:00
114,Nashville,36.1659,-86.7844,20.76,59,0,5.31,2021-11-17 21:00:00
115,Oklahoma City,35.4676,-97.5164,16.67,29,39,7.09,2021-11-13 21:00:00
116,Oklahoma City,35.4676,-97.5164,16.67,33,91,2.89,2021-11-14 21:00:00
117,Oklahoma City,35.4676,-97.5164,22.1,37,0,5.51,2021-11-15 21:00:00
118,Oklahoma City,35.4676,-97.5164,26.02,40,7,10.56,2021-11-16 21:00:00
119,Oklahoma City,35.4676,-97.5164,17.81,43,48,8.49,2021-11-17 21:00:00
120,Las Vegas,36.175,-115.1372,25.45,24,16,1.04,2021-11-13 21:00:00
121,Las Vegas,36.175,-115.1372,25.77,15,11,0.88,2021-11-14 21:00:00
122,Las Vegas,36.175,-115.1372,25.5,14,48,1.23,2021-11-15 21:00:00
123,Las Vegas,36.175,-115.1372,22.59,15,100,0.41,2021-11-16 21:00:00
124,Las Vegas,36.175,-115.1372,21.79,22,41,2.8,2021-11-17 21:00:00
125,Detroit,42.3314,-83.0458,5.03,77,93,5.55,2021-11-13 21:00:00
126,Detroit,42.3314,-83.0458,2.46,97,100,3.57,2021-11-14 21:00:00
127,Detroit,42.3314,-83.0458,4.94,51,83,4.25,2021-11-15 21:00:00
128,Detroit,42.3314,-83.0458,6.2,70,98,3.14,2021-11-16 21:00:00
129,Detroit,42.3314,-83.0458,15.8,79,100,6.03,2021-11-17 21:00:00
130,Portland,45.5234,-122.6762,13.48,91,90,0.44,2021-11-13 21:00:00
131,Portland,45.5234,-122.6762,16.48,83,100,4.74,2021-11-14 21:00:00
132,Portland,45.5234,-122.6762,14.26,92,100,7.36,2021-11-15 21:00:00
133,Portland,45.5234,-122.6762,8.86,71,83,1.28,2021-11-16 21:00:00
134,Portland,45.5234,-122.6762,8.04,66,100,2.78,2021-11-17 21:00:00
135,Memphis,35.1495,-90.049,9.18,44,3,3.31,2021-11-13 21:00:00
136,Memphis,35.1495,-90.049,15.43,40,89,4.58,2021-11-14 21:00:00
137,Memphis,35.1495,-90.049,16.78,33,2,4.28,2021-11-15 21:00:00
138,Memphis,35.1495,-90.049,23.06,55,6,6.13,2021-11-16 21:00:00
139,Memphis,35.1495,-90.049,23.94,48,1,7.85,2021-11-17 21:00:00
140,Louisville,38.2542,-85.7594,5.66,62,92,3.73,2021-11-13 21:00:00
141,Louisville,38.2542,-85.7594,8.78,67,87,7.16,2021-11-14 21:00:00
142,Louisville,38.2542,-85.7594,8.32,38,87,2.77,2021-11-15 21:00:00
143,Louisville,38.2542,-85.7594,15.09,75,90,3.5,2021-11-16 21:00:00
144,Louisville,38.2542,-85.7594,19.91,63,10,5.99,2021-11-17 21:00:00
145,Milwaukee,43.0006,-87.9668,3.7,60,81,5.25,2021-11-13 21:00:00
146,Milwaukee,43.0006,-87.9668,1.74,81,100,7.46,2021-11-14 21:00:00
147,Milwaukee,43.0006,-87.9668,2.18,62,100,2.89,2021-11-15 21:00:00
148,Milwaukee,43.0006,-87.9668,7.99,79,75,5.34,2021-11-16 21:00:00
149,Milwaukee,43.0006,-87.9668,9.45,70,100,2.74,2021-11-17 21:00:00
150,Baltimore,39.2904,-76.6122,9.4,71,53,6.5,2021-11-13 21:00:00
151,Baltimore,39.2904,-76.6122,9.35,45,68,4.75,2021-11-14 21:00:00
152,Baltimore,39.2904,-76.6122,7.9,47,28,7.61,2021-11-15 21:00:00
153,Baltimore,39.2904,-76.6122,10.0,51,13,2.68,2021-11-16 21:00:00
154,Baltimore,39.2904,-76.6122,14.38,58,19,2.11,2021-11-17 21:00:00
155,Albuquerque,35.0845,-106.6511,18.76,28,3,3.45,2021-11-13 21:00:00
156,Albuquerque,35.0845,-106.6511,19.88,17,0,4.41,2021-11-14 21:00:00
157,Albuquerque,35.0845,-106.6511,20.2,14,53,1.96,2021-11-15 21:00:00
158,Albuquerque,35.0845,-106.6511,19.72,11,100,2.43,2021-11-16 21:00:00
159,Albuquerque,35.0845,-106.6511,17.04,19,0,3.69,2021-11-17 21:00:00
160,Tucson,32.2217,-110.9265,28.23,14,1,1.67,2021-11-13 21:00:00
161,Tucson,32.2217,-110.9265,27.85,10,0,0.65,2021-11-14 21:00:00
162,Tucson,32.2217,-110.9265,28.21,10,0,1.65,2021-11-15 21:00:00
163,Tucson,32.2217,-110.9265,26.46,12,65,2.08,2021-11-16 21:00:00
164,Tucson,32.2217,-110.9265,23.09,15,100,0.93,2021-11-17 21:00:00
165,Mesa,33.4223,-111.8226,28.36,19,1,0.59,2021-11-13 21:00:00
166,Mesa,33.4223,-111.8226,28.42,12,0,0.78,2021-11-14 21:00:00
167,Mesa,33.4223,-111.8226,28.48,11,0,0.84,2021-11-15 21:00:00
168,Mesa,33.4223,-111.8226,26.99,12,100,1.84,2021-11-16 21:00:00
169,Mesa,33.4223,-111.8226,25.46,15,80,1.33,2021-11-17 21:00:00
170,Fresno,36.6666,-119.8343,22.1,80,61,2.14,2021-11-13 21:00:00
171,Fresno,36.6666,-119.8343,24.2,33,16,0.79,2021-11-14 21:00:00
172,Fresno,36.6666,-119.8343,24.65,29,100,0.56,2021-11-15 21:00:00
173,Fresno,36.6666,-119.8343,23.77,33,1,4.83,2021-11-16 21:00:00
174,Fresno,36.6666,-119.8343,20.67,47,100,0.71,2021-11-17 21:00:00
175,Sacramento,38.4666,-121.3177,21.15,82,61,1.39,2021-11-13 21:00:00
176,Sacramento,38.4666,-121.3177,21.45,43,97,1.37,2021-11-14 21:00:00
177,Sacramento,38.4666,-121.3177,21.46,46,100,1.5,2021-11-15 21:00:00
178,Sacramento,38.4666,-121.3177,20.24,54,0,3.3,2021-11-16 21:00:00
179,Sacramento,38.4666,-121.3177,17.83,57,100,0.75,2021-11-17 21:00:00
180,Atlanta,33.749,-84.388,11.84,43,1,5.61,2021-11-13 21:00:00
181,Atlanta,33.749,-84.388,15.15,31,0,4.7,2021-11-14 21:00:00
182,Atlanta,33.749,-84.388,14.13,24,0,3.44,2021-11-15 21:00:00
183,Atlanta,33.749,-84.388,19.86,41,0,2.72,2021-11-16 21:00:00
184,Atlanta,33.749,-84.388,21.58,31,0,3.39,2021-11-17 21:00:00
185,Kansas City,39.0997,-94.5786,8.12,51,26,4.08,2021-11-13 21:00:00
186,Kansas City,39.0997,-94.5786,9.61,50,92,5.34,2021-11-14 21:00:00
187,Kansas City,39.0997,-94.5786,17.93,49,74,5.73,2021-11-15 21:00:00
188,Kansas City,39.0997,-94.5786,21.26,65,91,7.14,2021-11-16 21:00:00
189,Kansas City,39.0997,-94.5786,8.98,60,100,6.43,2021-11-17 21:00:00
190,Colorado Springs,38.8339,-104.8214,17.67,23,83,6.67,2021-11-13 21:00:00
191,Colorado Springs,38.8339,-104.8214,17.71,23,100,2.52,2021-11-14 21:00:00
192,Colorado Springs,38.8339,-104.8214,20.4,19,32,0.77,2021-11-15 21:00:00
193,Colorado Springs,38.8339,-104.8214,19.53,9,100,4.11,2021-11-16 21:00:00
194,Colorado Springs,38.8339,-104.8214,5.44,45,67,3.2,2021-11-17 21:00:00
195,Raleigh,35.7721,-78.6386,17.61,41,1,5.0,2021-11-13 21:00:00
196,Raleigh,35.7721,-78.6386,14.42,36,0,4.39,2021-11-14 21:00:00
197,Raleigh,35.7721,-78.6386,11.65,31,2,4.59,2021-11-15 21:00:00
198,Raleigh,35.7721,-78.6386,15.86,31,0,2.72,2021-11-16 21:00:00
199,Raleigh,35.7721,-78.6386,20.32,38,0,3.44,2021-11-17 21:00:00
200,Omaha,41.2586,-95.9378,4.3,59,83,4.84,2021-11-13 21:00:00
201,Omaha,41.2586,-95.9378,6.94,58,95,3.44,2021-11-14 21:00:00
202,Omaha,41.2586,-95.9378,17.16,47,90,1.8,2021-11-15 21:00:00
203,Omaha,41.2586,-95.9378,20.93,41,72,6.39,2021-11-16 21:00:00
204,Omaha,41.2586,-95.9378,9.25,32,100,5.8,2021-11-17 21:00:00
205,Miami,25.7743,-80.1937,28.73,63,79,3.69,2021-11-13 21:00:00
206,Miami,25.7743,-80.1937,25.55,48,100,2.78,2021-11-14 21:00:00
207,Miami,25.7743,-80.1937,23.83,50,97,7.67,2021-11-15 21:00:00
208,Miami,25.7743,-80.1937,25.07,57,64,8.33,2021-11-16 21:00:00
209,Miami,25.7743,-80.1937,25.89,63,100,8.69,2021-11-17 21:00:00
210,Long Beach,33.767,-118.1892,26.89,33,1,2.81,2021-11-13 21:00:00
211,Long Beach,33.767,-118.1892,26.06,27,0,2.36,2021-11-14 21:00:00
212,Long Beach,33.767,-118.1892,24.26,36,5,2.0,2021-11-15 21:00:00
213,Long Beach,33.767,-118.1892,19.8,56,100,2.71,2021-11-16 21:00:00
214,Long Beach,33.767,-118.1892,19.46,65,11,2.7,2021-11-17 21:00:00
215,Virginia Beach,36.8529,-75.978,18.84,46,5,8.23,2021-11-13 21:00:00
216,Virginia Beach,36.8529,-75.978,13.47,41,1,5.3,2021-11-14 21:00:00
217,Virginia Beach,36.8529,-75.978,11.42,40,3,8.31,2021-11-15 21:00:00
218,Virginia Beach,36.8529,-75.978,13.25,39,6,3.47,2021-11-16 21:00:00
219,Virginia Beach,36.8529,-75.978,17.72,55,0,4.36,2021-11-17 21:00:00
220,Oakland,42.6667,-83.3999,4.96,78,93,5.7,2021-11-13 21:00:00
221,Oakland,42.6667,-83.3999,1.62,99,100,2.46,2021-11-14 21:00:00
222,Oakland,42.6667,-83.3999,2.96,67,88,3.57,2021-11-15 21:00:00
223,Oakland,42.6667,-83.3999,4.95,74,97,3.36,2021-11-16 21:00:00
224,Oakland,42.6667,-83.3999,14.12,88,100,5.98,2021-11-17 21:00:00
225,Minneapolis,44.98,-93.2638,0.47,74,93,2.89,2021-11-13 21:00:00
226,Minneapolis,44.98,-93.2638,-0.97,85,94,3.81,2021-11-14 21:00:00
227,Minneapolis,44.98,-93.2638,0.51,99,100,3.45,2021-11-15 21:00:00
228,Minneapolis,44.98,-93.2638,7.68,83,99,5.31,2021-11-16 21:00:00
229,Minneapolis,44.98,-93.2638,5.58,49,27,5.06,2021-11-17 21:00:00
230,Tampa,27.9475,-82.4584,23.39,78,71,5.45,2021-11-13 21:00:00
231,Tampa,27.9475,-82.4584,18.26,50,11,5.85,2021-11-14 21:00:00
232,Tampa,27.9475,-82.4584,21.83,40,3,3.82,2021-11-15 21:00:00
233,Tampa,27.9475,-82.4584,23.61,42,0,4.33,2021-11-16 21:00:00
234,Tampa,27.9475,-82.4584,25.37,55,100,6.0,2021-11-17 21:00:00
235,Tulsa,36.1001,-95.9003,12.72,41,16,4.11,2021-11-13 21:00:00
236,Tulsa,36.1001,-95.9003,14.96,35,100,3.52,2021-11-14 21:00:00
237,Tulsa,36.1001,-95.9003,20.05,47,0,5.71,2021-11-15 21:00:00
238,Tulsa,36.1001,-95.9003,24.39,56,70,9.29,2021-11-16 21:00:00
239,Tulsa,36.1001,-95.9003,22.27,39,0,6.96,2021-11-17 21:00:00
240,Arlington,32.7357,-97.1081,18.19,27,1,2.48,2021-11-13 21:00:00
241,Arlington,32.7357,-97.1081,21.49,31,19,1.52,2021-11-14 21:00:00
242,Arlington,32.7357,-97.1081,26.75,36,4,4.36,2021-11-15 21:00:00
243,Arlington,32.7357,-97.1081,27.04,41,0,7.96,2021-11-16 21:00:00
244,Arlington,32.7357,-97.1081,27.74,36,0,6.54,2021-11-17 21:00:00
245,Wichita,37.6922,-97.3375,13.0,35,83,5.88,2021-11-13 21:00:00
246,Wichita,37.6922,-97.3375,14.48,29,98,1.98,2021-11-14 21:00:00
247,Wichita,37.6922,-97.3375,20.66,37,0,5.54,2021-11-15 21:00:00
248,Wichita,37.6922,-97.3375,22.78,46,100,7.01,2021-11-16 21:00:00
249,Wichita,37.6922,-97.3375,10.88,33,100,8.31,2021-11-17 21:00:00
250,Bakersfield,35.3733,-119.0187,22.87,64,2,0.93,2021-11-13 21:00:00
