,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
251,Bakersfield,35.3733,-119.0187,25.56,29,2,1.63,2021-11-14 21:00:00
252,Bakersfield,35.3733,-119.0187,26.55,24,91,0.47,2021-11-15 21:00:00
253,Bakersfield,35.3733,-119.0187,22.52,35,20,2.33,2021-11-16 21:00:00
254,Bakersfield,35.3733,-119.0187,21.77,37,45,1.63,2021-11-17 21:00:00
255,Aurora,39.7294,-104.8319,18.12,23,83,5.75,2021-11-13 21:00:00
256,Aurora,39.7294,-104.8319,19.07,21,49,6.74,2021-11-14 21:00:00
257,Aurora,39.7294,-104.8319,21.36,16,17,1.71,2021-11-15 21:00:00
258,Aurora,39.7294,-104.8319,20.69,11,100,1.48,2021-11-16 21:00:00
259,Aurora,39.7294,-104.8319,3.69,54,89,2.17,2021-11-17 21:00:00
260,New Orleans,29.9547,-90.0751,15.49,46,1,6.24,2021-11-13 21:00:00
261,New Orleans,29.9547,-90.0751,17.94,36,0,2.25,2021-11-14 21:00:00
262,New Orleans,29.9547,-90.0751,21.23,43,1,0.75,2021-11-15 21:00:00
263,New Orleans,29.9547,-90.0751,23.95,49,0,3.09,2021-11-16 21:00:00
264,New Orleans,29.9547,-90.0751,22.7,63,100,3.29,2021-11-17 21:00:00
265,Cleveland,41.4995,-81.6954,6.08,72,93,9.23,2021-11-13 21:00:00
266,Cleveland,41.4995,-81.6954,2.2,97,100,6.83,2021-11-14 21:00:00
267,Cleveland,41.4995,-81.6954,4.97,61,100,6.47,2021-11-15 21:00:00
268,Cleveland,41.4995,-81.6954,7.86,66,59,3.79,2021-11-16 21:00:00
269,Cleveland,41.4995,-81.6954,16.75,73,100,6.88,2021-11-17 21:00:00
270,Anaheim,33.8353,-117.9145,28.5,24,1,2.37,2021-11-13 21:00:00
271,Anaheim,33.8353,-117.9145,28.84,16,0,2.13,2021-11-14 21:00:00
272,Anaheim,33.8353,-117.9145,26.71,23,4,2.31,2021-11-15 21:00:00
273,Anaheim,33.8353,-117.9145,22.57,37,100,3.04,2021-11-16 21:00:00
274,Anaheim,33.8353,-117.9145,22.08,45,13,2.68,2021-11-17 21:00:00
275,Henderson,36.0397,-114.9819,25.44,24,16,1.73,2021-11-13 21:00:00
276,Henderson,36.0397,-114.9819,25.99,16,7,1.42,2021-11-14 21:00:00
277,Henderson,36.0397,-114.9819,26.44,12,39,0.54,2021-11-15 21:00:00
278,Henderson,36.0397,-114.9819,23.29,14,100,3.06,2021-11-16 21:00:00
279,Henderson,36.0397,-114.9819,22.01,21,47,3.71,2021-11-17 21:00:00
280,Honolulu,21.3069,-157.8583,25.89,69,58,2.94,2021-11-13 21:00:00
281,Honolulu,21.3069,-157.8583,24.71,72,99,2.0,2021-11-14 21:00:00
282,Honolulu,21.3069,-157.8583,24.56,75,73,3.54,2021-11-15 21:00:00
283,Honolulu,21.3069,-157.8583,25.69,73,79,3.12,2021-11-16 21:00:00
284,Honolulu,21.3069,-157.8583,25.8,80,100,4.35,2021-11-17 21:00:00
285,Riverside,33.7333,-116.0508,28.67,17,1,0.31,2021-11-13 21:00:00
286,Riverside,33.7333,-116.0508,28.74,12,0,0.95,2021-11-14 21:00:00
287,Riverside,33.7333,-116.0508,27.72,12,0,2.08,2021-11-15 21:00:00
288,Riverside,33.7333,-116.0508,25.19,13,100,2.37,2021-11-16 21:00:00
289,Riverside,33.7333,-116.0508,24.66,14,84,1.93,2021-11-17 21:00:00
290,Santa Ana,33.7456,-117.8678,28.29,25,1,2.4,2021-11-13 21:00:00
291,Santa Ana,33.7456,-117.8678,28.59,18,0,2.14,2021-11-14 21:00:00
292,Santa Ana,33.7456,-117.8678,26.41,26,2,2.33,2021-11-15 21:00:00
293,Santa Ana,33.7456,-117.8678,22.24,39,100,3.1,2021-11-16 21:00:00
294,Santa Ana,33.7456,-117.8678,21.83,47,18,2.61,2021-11-17 21:00:00
295,Corpus Christi,27.8006,-97.3964,21.15,33,13,4.51,2021-11-13 21:00:00
296,Corpus Christi,27.8006,-97.3964,25.06,53,0,5.61,2021-11-14 21:00:00
297,Corpus Christi,27.8006,-97.3964,25.83,60,3,6.66,2021-11-15 21:00:00
298,Corpus Christi,27.8006,-97.3964,26.2,56,0,8.46,2021-11-16 21:00:00
299,Corpus Christi,27.8006,-97.3964,26.67,57,100,7.08,2021-11-17 21:00:00
300,Lexington,37.9887,-84.4777,3.93,61,92,5.15,2021-11-13 21:00:00
301,Lexington,37.9887,-84.4777,6.6,73,98,7.59,2021-11-14 21:00:00
302,Lexington,37.9887,-84.4777,6.26,51,63,3.69,2021-11-15 21:00:00
303,Lexington,37.9887,-84.4777,11.26,83,100,4.37,2021-11-16 21:00:00
304,Lexington,37.9887,-84.4777,18.14,70,14,7.54,2021-11-17 21:00:00
305,San Juan,-31.5375,-68.5364,26.37,39,0,11.72,2021-11-13 21:00:00
306,San Juan,-31.5375,-68.5364,29.59,21,0,7.38,2021-11-14 21:00:00
307,San Juan,-31.5375,-68.5364,34.82,12,0,7.67,2021-11-15 21:00:00
308,San Juan,-31.5375,-68.5364,20.24,24,0,6.32,2021-11-16 21:00:00
309,San Juan,-31.5375,-68.5364,29.18,12,0,2.92,2021-11-17 21:00:00
310,Stockton,37.9577,-121.2908,21.55,82,61,1.34,2021-11-13 21:00:00
311,Stockton,37.9577,-121.2908,22.49,41,62,0.8,2021-11-14 21:00:00
312,Stockton,37.9577,-121.2908,22.33,42,100,0.57,2021-11-15 21:00:00
313,Stockton,37.9577,-121.2908,20.75,51,0,4.6,2021-11-16 21:00:00
314,Stockton,37.9577,-121.2908,18.72,46,75,0.26,2021-11-17 21:00:00
315,St. Paul,44.9444,-93.0933,0.68,73,93,3.24,2021-11-13 21:00:00
316,St. Paul,44.9444,-93.0933,-0.61,85,73,4.11,2021-11-14 21:00:00
317,St. Paul,44.9444,-93.0933,0.58,98,100,3.62,2021-11-15 21:00:00
318,St. Paul,44.9444,-93.0933,7.24,87,99,6.02,2021-11-16 21:00:00
319,St. Paul,44.9444,-93.0933,5.66,49,60,5.41,2021-11-17 21:00:00
320,Cincinnati,39.162,-84.4569,4.89,68,93,4.27,2021-11-13 21:00:00
321,Cincinnati,39.162,-84.4569,4.58,91,100,5.39,2021-11-14 21:00:00
322,Cincinnati,39.162,-84.4569,5.41,51,23,2.94,2021-11-15 21:00:00
323,Cincinnati,39.162,-84.4569,13.94,74,76,2.79,2021-11-16 21:00:00
324,Cincinnati,39.162,-84.4569,18.62,68,93,6.04,2021-11-17 21:00:00
325,Greensboro,36.0726,-79.792,13.93,40,14,4.16,2021-11-13 21:00:00
326,Greensboro,36.0726,-79.792,13.13,37,0,4.58,2021-11-14 21:00:00
327,Greensboro,36.0726,-79.792,10.46,32,17,3.43,2021-11-15 21:00:00
328,Greensboro,36.0726,-79.792,14.94,33,0,2.76,2021-11-16 21:00:00
329,Greensboro,36.0726,-79.792,19.71,42,0,3.83,2021-11-17 21:00:00
330,Pittsburgh,40.4406,-79.9959,4.4,73,93,5.1,2021-11-13 21:00:00
331,Pittsburgh,40.4406,-79.9959,2.68,96,100,4.05,2021-11-14 21:00:00
332,Pittsburgh,40.4406,-79.9959,3.56,71,38,4.7,2021-11-15 21:00:00
333,Pittsburgh,40.4406,-79.9959,7.44,62,35,2.09,2021-11-16 21:00:00
334,Pittsburgh,40.4406,-79.9959,16.83,69,94,4.38,2021-11-17 21:00:00
335,Irvine,33.6695,-117.8231,27.73,29,1,2.08,2021-11-13 21:00:00
336,Irvine,33.6695,-117.8231,27.07,26,0,2.32,2021-11-14 21:00:00
337,Irvine,33.6695,-117.8231,25.1,35,2,2.45,2021-11-15 21:00:00
338,Irvine,33.6695,-117.8231,21.37,47,100,3.16,2021-11-16 21:00:00
339,Irvine,33.6695,-117.8231,21.04,54,39,2.44,2021-11-17 21:00:00
340,St. Louis,38.6273,-90.1979,6.8,61,82,3.99,2021-11-13 21:00:00
341,St. Louis,38.6273,-90.1979,8.72,39,56,7.45,2021-11-14 21:00:00
342,St. Louis,38.6273,-90.1979,12.82,41,91,5.04,2021-11-15 21:00:00
343,St. Louis,38.6273,-90.1979,22.69,58,8,5.38,2021-11-16 21:00:00
344,St. Louis,38.6273,-90.1979,18.36,71,100,5.73,2021-11-17 21:00:00
345,Lincoln,40.8,-96.667,6.9,47,46,5.26,2021-11-13 21:00:00
346,Lincoln,40.8,-96.667,10.74,46,84,3.25,2021-11-14 21:00:00
347,Lincoln,40.8,-96.667,19.29,47,100,3.6,2021-11-15 21:00:00
348,Lincoln,40.8,-96.667,21.83,35,52,6.01,2021-11-16 21:00:00
349,Lincoln,40.8,-96.667,9.7,29,100,6.45,2021-11-17 21:00:00
350,Orlando,28.5383,-81.3792,25.57,64,26,5.43,2021-11-13 21:00:00
351,Orlando,28.5383,-81.3792,20.62,37,44,3.73,2021-11-14 21:00:00
352,Orlando,28.5383,-81.3792,22.39,34,0,2.99,2021-11-15 21:00:00
353,Orlando,28.5383,-81.3792,23.3,41,0,4.42,2021-11-16 21:00:00
354,Orlando,28.5383,-81.3792,24.77,54,100,5.18,2021-11-17 21:00:00
355,Durham,36.0335,-78.8664,16.6,40,2,4.49,2021-11-13 21:00:00
356,Durham,36.0335,-78.8664,14.06,38,0,4.13,2021-11-14 21:00:00
357,Durham,36.0335,-78.8664,11.24,32,4,4.15,2021-11-15 21:00:00
358,Durham,36.0335,-78.8664,15.64,34,0,2.6,2021-11-16 21:00:00
359,Durham,36.0335,-78.8664,20.21,42,0,3.21,2021-11-17 21:00:00
360,Plano,33.0198,-96.6989,15.66,31,1,2.16,2021-11-13 21:00:00
361,Plano,33.0198,-96.6989,20.26,39,48,1.33,2021-11-14 21:00:00
362,Plano,33.0198,-96.6989,24.77,42,6,4.56,2021-11-15 21:00:00
363,Plano,33.0198,-96.6989,25.7,48,0,8.56,2021-11-16 21:00:00
364,Plano,33.0198,-96.6989,26.82,42,0,7.12,2021-11-17 21:00:00
365,Anchorage,61.2181,-149.9003,-8.58,82,4,3.24,2021-11-13 21:00:00
366,Anchorage,61.2181,-149.9003,-9.74,75,14,2.37,2021-11-14 21:00:00
367,Anchorage,61.2181,-149.9003,-10.79,76,17,2.23,2021-11-15 21:00:00
368,Anchorage,61.2181,-149.9003,-11.67,73,12,2.47,2021-11-16 21:00:00
369,Anchorage,61.2181,-149.9003,-14.32,69,26,5.11,2021-11-17 21:00:00
370,Newark,40.7357,-74.1724,13.73,65,49,7.27,2021-11-13 21:00:00
371,Newark,40.7357,-74.1724,7.73,48,75,3.94,2021-11-14 21:00:00
372,Newark,40.7357,-74.1724,7.85,50,73,5.97,2021-11-15 21:00:00
373,Newark,40.7357,-74.1724,8.83,42,18,4.65,2021-11-16 21:00:00
374,Newark,40.7357,-74.1724,11.53,57,100,1.39,2021-11-17 21:00:00
375,Chula Vista,32.64,-117.0842,27.06,30,1,2.13,2021-11-13 21:00:00
376,Chula Vista,32.64,-117.0842,26.99,28,0,3.72,2021-11-14 21:00:00
377,Chula Vista,32.64,-117.0842,25.81,31,0,2.65,2021-11-15 21:00:00
378,Chula Vista,32.64,-117.0842,21.8,47,100,2.83,2021-11-16 21:00:00
379,Chula Vista,32.64,-117.0842,20.87,58,97,3.13,2021-11-17 21:00:00
380,Fort Wayne,41.1306,-85.1289,3.85,74,93,6.83,2021-11-13 21:00:00
381,Fort Wayne,41.1306,-85.1289,2.12,84,100,7.43,2021-11-14 21:00:00
382,Fort Wayne,41.1306,-85.1289,2.51,64,100,4.05,2021-11-15 21:00:00
383,Fort Wayne,41.1306,-85.1289,9.85,76,55,3.36,2021-11-16 21:00:00
384,Fort Wayne,41.1306,-85.1289,16.76,75,100,8.06,2021-11-17 21:00:00
385,Chandler,33.3062,-111.8412,28.21,19,1,0.86,2021-11-13 21:00:00
386,Chandler,33.3062,-111.8412,28.54,12,0,1.46,2021-11-14 21:00:00
387,Chandler,33.3062,-111.8412,28.57,11,0,1.13,2021-11-15 21:00:00
388,Chandler,33.3062,-111.8412,27.34,12,100,1.65,2021-11-16 21:00:00
389,Chandler,33.3062,-111.8412,25.67,15,65,0.88,2021-11-17 21:00:00
390,Toledo,39.8333,-4.0,10.74,61,41,1.06,2021-11-13 21:00:00
391,Toledo,39.8333,-4.0,10.68,49,0,2.55,2021-11-14 21:00:00
392,Toledo,39.8333,-4.0,8.21,67,2,1.35,2021-11-15 21:00:00
393,Toledo,39.8333,-4.0,8.64,61,0,1.95,2021-11-16 21:00:00
394,Toledo,39.8333,-4.0,8.06,65,0,4.31,2021-11-17 21:00:00
395,St. Petersburg,59.8944,30.2642,2.31,86,93,1.88,2021-11-13 21:00:00
396,St. Petersburg,59.8944,30.2642,0.27,81,6,3.97,2021-11-14 21:00:00
397,St. Petersburg,59.8944,30.2642,-0.32,76,64,4.49,2021-11-15 21:00:00
398,St. Petersburg,59.8944,30.2642,2.04,94,100,2.83,2021-11-16 21:00:00
399,St. Petersburg,59.8944,30.2642,-0.45,90,38,3.96,2021-11-17 21:00:00
400,Reno,39.5296,-119.8138,17.02,50,36,1.26,2021-11-13 21:00:00
401,Reno,39.5296,-119.8138,18.81,29,100,0.51,2021-11-14 21:00:00
402,Reno,39.5296,-119.8138,18.76,25,100,3.15,2021-11-15 21:00:00
403,Reno,39.5296,-119.8138,14.7,39,2,2.29,2021-11-16 21:00:00
404,Reno,39.5296,-119.8138,9.89,41,100,2.42,2021-11-17 21:00:00
405,Laredo,27.5064,-99.5075,25.27,22,1,4.11,2021-11-13 21:00:00
406,Laredo,27.5064,-99.5075,28.12,41,0,4.75,2021-11-14 21:00:00
407,Laredo,27.5064,-99.5075,29.92,34,0,5.68,2021-11-15 21:00:00
408,Laredo,27.5064,-99.5075,29.86,29,0,7.7,2021-11-16 21:00:00
409,Laredo,27.5064,-99.5075,29.5,29,97,6.68,2021-11-17 21:00:00
410,Scottsdale,33.5092,-111.899,28.17,19,1,0.63,2021-11-13 21:00:00
411,Scottsdale,33.5092,-111.899,28.17,11,0,0.48,2021-11-14 21:00:00
412,Scottsdale,33.5092,-111.899,28.19,11,0,0.69,2021-11-15 21:00:00
413,Scottsdale,33.5092,-111.899,26.58,12,100,1.83,2021-11-16 21:00:00
414,Scottsdale,33.5092,-111.899,25.22,15,87,1.61,2021-11-17 21:00:00
415,North Las Vegas,36.1989,-115.1175,25.78,23,17,1.07,2021-11-13 21:00:00
416,North Las Vegas,36.1989,-115.1175,26.12,15,13,0.84,2021-11-14 21:00:00
417,North Las Vegas,36.1989,-115.1175,25.7,14,47,1.23,2021-11-15 21:00:00
418,North Las Vegas,36.1989,-115.1175,22.9,15,100,0.33,2021-11-16 21:00:00
419,North Las Vegas,36.1989,-115.1175,22.17,22,39,3.01,2021-11-17 21:00:00
420,Lubbock,33.6001,-101.8338,21.25,26,1,9.22,2021-11-13 21:00:00
421,Lubbock,33.6001,-101.8338,20.73,26,84,2.57,2021-11-14 21:00:00
422,Lubbock,33.6001,-101.8338,27.83,9,5,5.83,2021-11-15 21:00:00
423,Lubbock,33.6001,-101.8338,29.71,6,1,8.27,2021-11-16 21:00:00
424,Lubbock,33.6001,-101.8338,19.39,20,54,7.55,2021-11-17 21:00:00
425,Madison,34.7334,-86.5667,8.6,47,1,4.28,2021-11-13 21:00:00
426,Madison,34.7334,-86.5667,13.86,49,12,4.9,2021-11-14 21:00:00
427,Madison,34.7334,-86.5667,12.47,37,6,1.17,2021-11-15 21:00:00
428,Madison,34.7334,-86.5667,19.24,63,0,3.96,2021-11-16 21:00:00
429,Madison,34.7334,-86.5667,20.53,59,3,4.78,2021-11-17 21:00:00
430,Gilbert,33.3528,-111.789,28.34,19,1,0.79,2021-11-13 21:00:00
431,Gilbert,33.3528,-111.789,28.53,12,0,1.17,2021-11-14 21:00:00
432,Gilbert,33.3528,-111.789,28.59,11,0,1.07,2021-11-15 21:00:00
433,Gilbert,33.3528,-111.789,27.24,12,100,1.88,2021-11-16 21:00:00
434,Gilbert,33.3528,-111.789,25.61,16,72,1.12,2021-11-17 21:00:00
435,Jersey City,40.7282,-74.0776,13.71,65,51,8.09,2021-11-13 21:00:00
436,Jersey City,40.7282,-74.0776,7.92,47,74,4.26,2021-11-14 21:00:00
437,Jersey City,40.7282,-74.0776,8.08,50,77,6.66,2021-11-15 21:00:00
438,Jersey City,40.7282,-74.0776,9.03,41,13,5.14,2021-11-16 21:00:00
439,Jersey City,40.7282,-74.0776,12.13,61,100,1.91,2021-11-17 21:00:00
440,Glendale,33.5387,-112.186,27.97,18,1,0.58,2021-11-13 21:00:00
441,Glendale,33.5387,-112.186,28.1,12,0,0.82,2021-11-14 21:00:00
442,Glendale,33.5387,-112.186,28.06,11,0,0.3,2021-11-15 21:00:00
443,Glendale,33.5387,-112.186,26.68,12,100,1.15,2021-11-16 21:00:00
444,Glendale,33.5387,-112.186,25.3,14,84,1.44,2021-11-17 21:00:00
445,Buffalo,42.8865,-78.8784,4.92,79,76,6.93,2021-11-13 21:00:00
446,Buffalo,42.8865,-78.8784,2.61,96,100,4.76,2021-11-14 21:00:00
447,Buffalo,42.8865,-78.8784,4.43,72,70,6.88,2021-11-15 21:00:00
448,Buffalo,42.8865,-78.8784,5.29,57,61,3.45,2021-11-16 21:00:00
449,Buffalo,42.8865,-78.8784,13.86,85,100,6.47,2021-11-17 21:00:00
450,Winston-Salem,36.0999,-80.2442,13.33,38,1,4.19,2021-11-13 21:00:00
451,Winston-Salem,36.0999,-80.2442,13.08,36,1,4.87,2021-11-14 21:00:00
452,Winston-Salem,36.0999,-80.2442,10.89,29,46,3.07,2021-11-15 21:00:00
453,Winston-Salem,36.0999,-80.2442,15.13,32,0,2.62,2021-11-16 21:00:00
454,Winston-Salem,36.0999,-80.2442,19.71,43,0,3.94,2021-11-17 21:00:00
455,Chesapeake,36.819,-76.2749,18.69,42,1,6.72,2021-11-13 21:00:00
456,Chesapeake,36.819,-76.2749,13.73,35,2,4.46,2021-11-14 21:00:00
457,Chesapeake,36.819,-76.2749,11.51,34,3,6.25,2021-11-15 21:00:00
458,Chesapeake,36.819,-76.2749,13.59,36,6,2.95,2021-11-16 21:00:00
459,Chesapeake,36.819,-76.2749,19.13,43,0,3.63,2021-11-17 21:00:00
460,Fremont,37.5483,-121.9886,23.89,58,27,1.73,2021-11-13 21:00:00
461,Fremont,37.5483,-121.9886,24.31,32,45,0.94,2021-11-14 21:00:00
462,Fremont,37.5483,-121.9886,22.68,38,100,1.01,2021-11-15 21:00:00
463,Fremont,37.5483,-121.9886,19.06,44,1,2.3,2021-11-16 21:00:00
464,Fremont,37.5483,-121.9886,20.07,35,93,0.68,2021-11-17 21:00:00
465,Norfolk,42.1668,-71.2495,14.13,53,13,5.0,2021-11-13 21:00:00
466,Norfolk,42.1668,-71.2495,7.04,62,100,2.04,2021-11-14 21:00:00
467,Norfolk,42.1668,-71.2495,6.56,62,73,4.36,2021-11-15 21:00:00
468,Norfolk,42.1668,-71.2495,5.71,59,34,4.46,2021-11-16 21:00:00
469,Norfolk,42.1668,-71.2495,7.02,66,81,2.23,2021-11-17 21:00:00
470,Irving,32.814,-96.9489,17.64,28,13,2.19,2021-11-13 21:00:00
471,Irving,32.814,-96.9489,21.19,34,23,1.48,2021-11-14 21:00:00
472,Irving,32.814,-96.9489,26.32,38,4,4.05,2021-11-15 21:00:00
473,Irving,32.814,-96.9489,26.84,43,0,7.8,2021-11-16 21:00:00
474,Irving,32.814,-96.9489,27.72,38,0,6.49,2021-11-17 21:00:00
475,Garland,32.9126,-96.6389,16.07,31,1,1.99,2021-11-13 21:00:00
476,Garland,32.9126,-96.6389,20.7,37,39,1.11,2021-11-14 21:00:00
477,Garland,32.9126,-96.6389,25.25,43,4,4.89,2021-11-15 21:00:00
478,Garland,32.9126,-96.6389,25.9,48,0,8.79,2021-11-16 21:00:00
479,Garland,32.9126,-96.6389,26.98,43,0,7.52,2021-11-17 21:00:00
480,Paradise,36.0972,-115.1467,25.2,24,28,0.98,2021-11-13 21:00:00
481,Paradise,36.0972,-115.1467,25.62,15,8,0.97,2021-11-14 21:00:00
482,Paradise,36.0972,-115.1467,25.84,13,46,1.1,2021-11-15 21:00:00
483,Paradise,36.0972,-115.1467,22.48,15,100,1.06,2021-11-16 21:00:00
484,Paradise,36.0972,-115.1467,21.44,22,46,2.82,2021-11-17 21:00:00
485,Arlington,32.7357,-97.1081,18.19,27,1,2.48,2021-11-13 21:00:00
486,Arlington,32.7357,-97.1081,21.49,31,19,1.52,2021-11-14 21:00:00
487,Arlington,32.7357,-97.1081,26.75,36,4,4.36,2021-11-15 21:00:00
488,Arlington,32.7357,-97.1081,27.04,41,0,7.96,2021-11-16 21:00:00
489,Arlington,32.7357,-97.1081,27.74,36,0,6.54,2021-11-17 21:00:00
490,Richmond,37.5538,-77.4603,14.77,36,14,4.81,2021-11-13 21:00:00
491,Richmond,37.5538,-77.4603,12.45,37,9,3.89,2021-11-14 21:00:00
492,Richmond,37.5538,-77.4603,9.85,29,4,4.41,2021-11-15 21:00:00
493,Richmond,37.5538,-77.4603,13.49,36,7,1.49,2021-11-16 21:00:00
494,Richmond,37.5538,-77.4603,19.97,45,0,2.98,2021-11-17 21:00:00
495,Hialeah,25.8576,-80.2781,29.36,60,30,2.75,2021-11-13 21:00:00
496,Hialeah,25.8576,-80.2781,25.47,47,100,3.22,2021-11-14 21:00:00
497,Hialeah,25.8576,-80.2781,24.21,44,99,6.81,2021-11-15 21:00:00
498,Hialeah,25.8576,-80.2781,25.35,53,45,7.72,2021-11-16 21:00:00
499,Hialeah,25.8576,-80.2781,26.26,58,100,7.89,2021-11-17 21:00:00
500,Boise,43.6135,-116.2035,15.21,74,28,2.2,2021-11-13 21:00:00
501,Boise,43.6135,-116.2035,18.05,40,97,1.48,2021-11-14 21:00:00
